Diagnosis,min_age,max_age
D1,0,10
D2,0,15
D3,0,20
D4,53,20
D5,53,20
D6,53,20
D7,53,53
D8,53,64
D9,53,64
D10,0,64
D11,0,64
D12,0,64
D13,0,64
D14,0,64
D15,0,64
D16,0,64
D17,0,64
D18,0,64
D19,0,64
D20,0,64
D21,0,64
D22,0,64
D23,0,64
D24,0,64
D25,0,344.5
D26,0,361
D27,0,136.75
D28,0,141.7142857
D29,0,146.6785714
D30,0,151.6428571
D31,0,156.6071429
D32,0,161.5714286
D33,0,166.5357143
D34,0,171.5
D35,0,176.4642857
D36,0,181.4285714
D37,0,186.3928571
D38,0,191.3571429
D39,0,196.3214286
D40,0,201.2857143
D41,0,206.25
D42,20,211.2142857
D43,20,216.1785714
D44,20,221.1428571
D45,20,226.1071429
D46,20,231.0714286
D47,20,236.0357143
D48,20,241
D49,20,245.9642857
D50,20,250.9285714
D51,20,255.8928571
D52,20,260.8571429
D53,20,265.8214286
D54,20,270.7857143
D55,20,275.75
D56,20,280.7142857
D57,20,285.6785714
D58,20,290.6428571
D59,20,295.6071429
D60,20,300.5714286
D61,20,305.5357143
D62,20,310.5
D63,20,315.4642857
D64,20,320.4285714
D65,20,325.3928571
D66,20,330.3571429
D67,20,335.3214286
D68,20,340.2857143
D69,20,345.25
D70,20,350.2142857
D71,20,355.1785714
D72,20,360.1428571
D73,20,365.1071429
D74,20,370.0714286
D75,20,375.0357143
D76,20,380
D77,20,384.9642857
D78,20,389.9285714
D79,20,394.8928571
D80,20,399.8571429
D81,20,404.8214286
D82,20,409.7857143
D83,20,414.75
D84,20,419.7142857
D85,20,424.6785714
D86,20,429.6428571
D87,20,434.6071429
D88,20,439.5714286
D89,20,444.5357143
D90,20,449.5
D91,20,454.4642857
D92,20,459.4285714
D93,20,464.3928571
D94,20,469.3571429
D95,20,474.3214286
D96,20,479.2857143
D97,20,484.25
D98,20,489.2142857
D99,20,494.1785714
