Member_id,Member_flag
m1,YES
m4,STP
m7,YES
m10,STP
m13,YES
m16,STP
m19,YES
m22,STP
m25,YES
m28,STP
m31,YES
m34,STP
m37,YES
m40,STP
m43,YES
m46,STP
m49,YES
m52,STP
m55,YES
m58,STP
m61,YES
m64,STP
m67,YES
m70,STP
m73,YES
m76,STP
m79,YES
m82,STP
m85,YES
m88,STP
m91,YES
m94,STP
m97,YES
m100,STP
m103,YES
m106,STP
m109,YES
m112,STP
m115,YES
m118,STP
m121,YES
m124,STP
m127,YES
m130,STP
m133,YES
m136,STP
m139,YES
m142,STP
m145,YES
m148,STP
m151,YES
m154,STP
m157,YES
m160,STP
m163,YES
m166,STP
m169,YES
m172,STP
m175,YES
m178,STP
m181,YES
m184,STP
m187,YES
m190,STP
m193,YES
m196,STP
m199,YES
m202,STP
m205,YES
m208,STP
m211,YES
m214,STP
m217,YES
m220,STP
m223,YES
m226,STP
m229,YES
m232,STP
m235,YES
m238,STP
m241,YES
m244,STP
m247,YES
m250,STP
m253,YES
m256,STP
m259,YES
m262,STP
m265,YES
m268,STP
m271,YES
m274,STP
m277,YES
m280,STP
m283,YES
m286,STP
m289,YES
m292,STP
m295,YES
