Diagnosis,Gender
D1,m
D2,f
D3,f
D4,m
D5,f
D6,m
D7,f
D8,m
D9,f
D10,f
D11,m
D12,f
D13,m
D14,f
D15,m
D16,f
D17,f
D18,m
D19,f
D20,m
D21,f
D22,m
D23,f
D24,f
D25,m
D26,f
D27,m
D28,f
D29,m
D30,f
D31,f
D32,m
D33,f
D34,m
D35,f
D36,m
D37,f
D38,f
D39,m
D40,f
D41,m
D42,f
D43,m
D44,f
D45,f
D46,m
D47,f
D48,m
D49,f
D50,m
D51,f
D52,f
D53,m
D54,f
D55,m
D56,f
D57,m
D58,f
D59,f
D60,m
D61,f
D62,m
D63,f
D64,m
D65,f
D66,f
D67,m
D68,f
D69,m
D70,f
D71,m
D72,f
D73,f
D74,m
D75,f
D76,m
D77,f
D78,m
D79,f
D80,f
D81,m
D82,f
D83,m
D84,f
D85,m
D86,f
D87,f
D88,m
D89,f
D90,m
D91,f
D92,m
D93,f
D94,f
D95,m
D96,f
D97,m
D98,f
D99,m
