Provider_id,Provider_flag
p1,YES
p3,STP
p5,YES
p7,STP
p9,YES
p11,STP
p13,YES
p15,STP
p17,YES
p19,STP
p21,YES
p23,STP
p25,YES
p27,STP
p29,YES
p31,STP
p33,YES
p35,STP
p37,YES
p39,STP
p41,YES
p43,STP
p45,YES
p47,STP
p49,YES
p51,STP
p53,YES
p55,STP
p57,YES
p59,STP
p61,YES
p63,STP
p65,YES
p67,STP
p69,YES
p71,STP
p73,YES
p75,STP
p77,YES
p79,STP
p81,YES
p83,STP
p85,YES
p87,STP
p89,YES
p91,STP
p93,YES
p95,STP
p97,YES
p99,STP
p101,YES
p103,STP
p105,YES
p107,STP
p109,YES
p111,STP
p113,YES
p115,STP
p117,YES
p119,STP
p121,YES
p123,STP
p125,YES
p127,STP
p129,YES
p131,STP
p133,YES
p135,STP
p137,YES
p139,STP
p141,YES
p143,STP
p145,YES
p147,STP
p149,YES
p151,STP
p153,YES
p155,STP
p157,YES
p159,STP
p161,YES
p163,STP
p165,YES
p167,STP
p169,YES
p171,STP
p173,YES
p175,STP
p177,YES
p179,STP
p181,YES
p183,STP
p185,YES
p187,STP
p189,YES
p191,STP
p193,YES
p195,STP
p197,YES
